1778751556,94,96,5,0,-24,-12,-24,-12,-25,-12,-25,-12,-24,-11,-23,-11,-23,-10,-23,-9,-22,-9,-21,-8,-22,-9,-22,-9,-22,-8,-21,-8,-21,-8,-19,-9,-18,-10,-18,-10,-17,-9,-17,-10,-16,-10,-14,-10,-12,-10,-12,-10,-12,-10,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-13,-5,-14,-5,-16,-6,-18,-6,-19,-6,-18,-7,-19,-9,-20,-9,-21,-10,-22,-11,-22,-12,-22,-13,-22,-14,-22,-15,-22,-14,-22,-15,-22,-15,-23,-15,-24,-14,-24,-13,-24,-13,-24,-13,-25,-14,-26,-14,-25,-14,-24,-13,-17,-6,-52,-17,-51,-15,-50,-13,-49,-13,-48,-12,-47,-13,-47,-12,-46,-12,-45,-11,-44,-11,-43,-10,-43,-10,-44,-10,-43,-10,-42,-9,-40,-9,-38,-9,-36,-10,-35,-12,-34,-12,-31,-13,-30,-15,-28,-14,-26,-14,-25,-14,-24,-15,-24,-13,-24,-15,-5,-3,-2,-2,0,-1,0,-1,0,-1,-2,-1,-6,0,-29,1,-30,1,-29,-4,-30,-6,-31,-8,-33,-9,-35,-10,-35,-12,-37,-13,-38,-14,-40,-15,-41,-17,-43,-17,-44,-18,-45,-19,-45,-20,-45,-20,-45,-21,-45,-20,-45,-20,-46,-20,-47,-20,-48,-20,-50,-20,-51,-19,-51,-19,-51,-19,-50,-19
1778751556,96,-128,5,0,-18,19,-17,18,-17,17,-16,17,-15,17,-13,18,-12,18,-12,18,-11,17,-11,18,-11,18,-11,18,-11,17,-11,17,-10,16,-10,16,-11,15,-11,15,-11,14,-11,13,-10,11,-10,11,-10,12,-9,11,-9,10,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-11,14,-11,13,-12,13,-13,13,-14,14,-15,14,-16,14,-17,15,-18,16,-19,17,-21,16,-21,15,-19,14,-19,15,-20,16,-21,16,-21,17,-20,16,-20,16,-20,16,-20,16,-20,17,-20,17,-22,18,-22,17,-20,18,-11,10,-34,34,-33,35,-31,35,-30,35,-28,35,-26,35,-24,35,-23,36,-21,36,-21,36,-21,37,-21,37,-21,35,-22,33,-22,32,-21,31,-20,31,-19,30,-20,30,-20,28,-20,25,-20,23,-20,21,-20,20,-20,19,-20,18,-23,17,-24,17,-5,3,-2,0,0,-1,0,-1,0,-1,-2,1,-4,4,-19,25,-20,25,-21,25,-22,25,-24,25,-25,26,-27,27,-28,28,-30,28,-32,30,-34,30,-35,31,-37,31,-37,31,-37,30,-37,30,-38,29,-39,29,-40,29,-40,30,-40,31,-40,31,-40,33,-40,34,-40,35,-40,36,-39,36,-37,36
1778751556,94,96,5,0,15,23,15,22,14,20,13,20,13,19,14,19,15,18,15,18,14,17,14,17,14,17,15,17,14,18,13,18,12,18,12,17,12,16,11,16,11,16,10,16,7,15,6,14,5,13,5,13,5,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,11,11,11,11,11,12,11,13,13,15,12,16,12,16,12,17,11,18,11,19,11,21,11,22,11,23,11,23,11,23,12,23,11,23,11,23,13,23,13,23,12,23,13,24,14,25,15,24,16,23,17,23,5,14,21,46,22,45,23,44,23,42,23,41,23,40,24,38,25,37,25,36,25,35,25,35,26,35,25,35,24,35,23,35,21,36,20,35,19,34,18,32,16,31,14,30,11,29,10,29,8,28,7,27,5,26,1,26,0,26,-1,4,-1,1,-1,-1,-1,-1,-1,-1,1,0,3,3,21,18,19,21,20,22,20,24,20,26,20,28,21,31,21,33,20,34,20,35,19,37,19,38,19,40,19,42,19,44,19,46,18,46,18,46,18,46,18,46,19,46,21,46,21,46,22,47,23,48,24,47,25,46,25,46
1778751556,94,96,5,0,-26,-8,-26,-8,-26,-6,-25,-5,-24,-5,-24,-6,-24,-6,-24,-5,-22,-3,-22,-2,-22,-1,-23,-1,-23,-2,-21,-3,-21,-4,-20,-4,-19,-4,-19,-3,-19,-4,-18,-5,-16,-5,-16,-5,-16,-4,-14,-5,-13,-6,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-16,-4,-17,-5,-18,-6,-19,-7,-19,-7,-19,-7,-20,-7,-21,-7,-22,-8,-23,-9,-23,-9,-23,-10,-23,-12,-23,-12,-23,-12,-24,-11,-25,-11,-25,-11,-24,-12,-25,-13,-26,-11,-26,-10,-27,-10,-27,-9,-27,-8,-26,-8,-15,-5,-49,-15,-50,-16,-49,-15,-49,-13,-48,-12,-46,-11,-45,-10,-45,-9,-44,-8,-43,-6,-42,-6,-43,-5,-44,-5,-44,-6,-42,-7,-41,-7,-39,-7,-38,-7,-35,-8,-34,-8,-32,-9,-31,-9,-30,-10,-29,-10,-28,-12,-26,-13,-25,-18,-24,-19,-5,-4,-2,-2,0,0,1,0,0,0,-2,-1,-6,-1,-32,-3,-31,-4,-31,-7,-31,-9,-32,-11,-34,-12,-35,-13,-36,-13,-38,-14,-40,-15,-41,-17,-43,-19,-43,-21,-44,-23,-44,-24,-44,-23,-44,-23,-45,-22,-45,-22,-46,-21,-46,-21,-47,-21,-49,-20,-49,-20,-50,-19,-50,-18,-51,-16,-52,-14
1778751557,94,96,5,0,-22,-17,-22,-17,-21,-17,-20,-16,-21,-15,-22,-13,-20,-13,-19,-12,-19,-12,-19,-13,-19,-13,-19,-13,-18,-13,-17,-12,-17,-12,-17,-13,-16,-12,-16,-11,-15,-11,-14,-12,-13,-12,-13,-12,-12,-13,-10,-12,-8,-12,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-13,-8,-15,-9,-17,-10,-17,-10,-17,-11,-17,-12,-18,-12,-18,-13,-18,-14,-19,-15,-20,-16,-19,-17,-19,-18,-19,-18,-19,-18,-19,-19,-20,-19,-19,-19,-19,-20,-20,-20,-21,-19,-21,-18,-21,-18,-22,-19,-22,-19,-22,-18,-12,-11,-40,-35,-41,-34,-40,-34,-40,-33,-39,-31,-38,-28,-39,-27,-39,-25,-37,-25,-37,-24,-36,-24,-37,-24,-36,-24,-35,-23,-35,-22,-35,-22,-33,-23,-31,-22,-30,-21,-29,-22,-27,-23,-25,-23,-23,-23,-21,-23,-19,-22,-16,-22,-16,-22,-14,-23,-3,-5,-1,-2,0,0,0,0,0,0,-2,-1,-6,-3,-28,-15,-28,-15,-27,-16,-28,-17,-29,-20,-30,-22,-30,-24,-31,-25,-32,-26,-32,-28,-33,-29,-34,-31,-35,-32,-36,-34,-35,-36,-35,-37,-35,-37,-35,-38,-36,-38,-35,-37,-36,-37,-37,-37,-38,-37,-39,-36,-41,-37,-42,-38,-42,-38,-41,-37
1778751557,94,96,5,0,26,2,25,2,24,1,23,-1,23,-1,23,-1,22,-1,20,-2,20,-3,21,-3,21,-2,20,-1,20,-1,19,-2,19,-1,19,-1,19,0,18,0,18,0,18,0,17,1,16,2,14,2,14,2,15,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,16,-1,16,-1,17,1,18,1,19,1,20,1,21,1,21,2,21,3,24,4,26,4,26,4,25,4,25,5,24,5,25,6,25,6,24,6,25,6,25,6,25,5,26,4,26,4,27,4,27,3,28,2,14,1,48,3,48,3,47,2,45,0,44,-2,43,-2,42,-2,41,-3,39,-5,39,-6,39,-6,39,-5,38,-3,37,-3,38,-3,38,-4,38,-4,38,-3,37,-3,35,-3,33,-2,31,0,29,1,27,3,27,4,27,6,26,6,26,6,4,1,1,0,-1,-1,-2,0,-1,0,1,-1,5,-1,29,-3,30,-4,31,-2,32,-2,34,0,35,1,36,1,38,1,40,2,41,4,42,5,44,7,46,7,47,7,47,8,47,9,48,10,49,11,49,11,49,11,49,11,49,10,49,9,50,7,52,6,53,6,54,6,54,5
1778751557,96,-128,5,0,28,2,27,1,27,-1,25,-1,24,-1,23,-3,23,-3,21,-3,20,-3,20,-4,20,-3,21,-3,21,-3,20,-3,19,-3,19,-2,19,-2,17,-2,17,-1,18,-1,17,0,16,1,14,2,13,2,14,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,17,-3,18,-3,18,-2,18,0,19,0,20,-1,20,0,21,0,23,2,24,3,25,3,25,4,25,5,24,4,24,4,24,4,25,5,26,5,25,5,25,4,26,3,26,3,27,2,28,3,28,3,29,2,14,-1,50,-1,50,-1,50,-3,48,-5,47,-5,44,-5,44,-5,43,-6,41,-6,41,-6,40,-7,40,-8,40,-8,39,-8,39,-7,38,-6,36,-5,34,-5,32,-4,32,-3,32,-2,32,-1,30,0,29,2,27,4,26,5,23,7,21,9,4,1,1,0,-1,-1,-1,0,-1,0,1,-1,5,-1,31,-5,31,-4,33,-4,34,-4,36,-3,37,-2,38,-2,40,-2,40,-1,42,-1,44,1,46,2,48,3,50,5,50,7,49,7,48,6,48,6,49,5,50,5,50,5,50,4,51,4,52,4,53,4,53,4,54,3,54,1
1778751557,96,-128,5,0,-25,7,-25,7,-24,6,-25,7,-24,7,-23,8,-22,9,-22,9,-21,9,-19,9,-19,9,-20,9,-20,9,-20,8,-20,8,-18,7,-18,6,-18,5,-18,5,-17,4,-16,3,-16,2,-16,2,-16,1,-15,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-18,7,-18,7,-19,6,-20,6,-20,6,-21,6,-22,6,-23,5,-25,4,-26,4,-26,5,-25,4,-25,4,-26,3,-27,3,-27,3,-27,4,-26,4,-27,4,-28,4,-28,4,-27,5,-26,5,-27,5,-27,5,-27,6,-16,2,-52,9,-50,9,-48,9,-46,10,-45,10,-45,10,-43,10,-43,12,-43,13,-42,14,-41,14,-40,13,-40,12,-38,11,-37,11,-37,10,-36,10,-36,9,-36,8,-35,7,-34,6,-32,4,-31,2,-29,1,-28,-1,-28,-2,-26,-6,-26,-5,-5,-1,-2,-1,0,0,0,-1,0,0,-2,0,-6,1,-32,8,-33,5,-34,8,-35,8,-36,7,-38,8,-40,8,-42,8,-43,7,-45,6,-46,5,-48,4,-48,3,-49,2,-51,0,-52,-1,-53,-1,-53,-1,-52,0,-52,-1,-52,0,-52,1,-52,2,-51,3,-50,3,-51,3,-52,4,-52,4
1778751557,96,-128,5,0,17,-15,16,-15,17,-15,16,-14,15,-14,15,-15,14,-15,13,-16,13,-16,14,-16,13,-16,12,-16,12,-15,13,-15,13,-16,13,-15,13,-14,13,-13,13,-13,13,-13,12,-12,12,-10,12,-9,12,-8,12,-8,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,12,-12,12,-12,13,-12,14,-12,15,-12,16,-13,17,-12,18,-12,19,-13,19,-14,19,-14,20,-14,22,-14,22,-13,21,-13,21,-13,22,-13,22,-12,21,-12,21,-13,22,-14,22,-14,21,-14,21,-14,21,-15,21,-15,10,-10,34,-32,33,-31,31,-30,30,-30,29,-30,28,-31,27,-30,26,-30,24,-31,23,-32,23,-32,22,-32,21,-33,20,-32,20,-32,21,-31,22,-30,22,-28,23,-27,23,-26,22,-25,21,-24,21,-22,22,-20,23,-18,23,-17,22,-16,22,-15,3,-3,1,-1,-1,0,-1,0,-1,0,0,-2,3,-6,18,-30,18,-30,21,-25,23,-25,24,-24,25,-24,27,-24,29,-25,31,-25,33,-25,35,-27,36,-28,36,-28,38,-28,39,-27,39,-27,39,-26,39,-26,39,-27,39,-27,39,-27,39,-28,40,-29,41,-29,40,-29,39,-29,38,-30,37,-31
1778751557,96,-128,5,0,-22,-15,-20,-15,-20,-15,-21,-14,-21,-12,-21,-11,-22,-10,-21,-9,-20,-9,-21,-10,-22,-10,-21,-9,-20,-9,-19,-8,-19,-7,-20,-8,-19,-9,-18,-10,-18,-9,-17,-9,-16,-9,-15,-9,-16,-10,-15,-10,-13,-10,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-17,-10,-16,-12,-17,-13,-17,-13,-17,-14,-18,-14,-18,-14,-18,-15,-18,-17,-19,-19,-19,-20,-19,-20,-19,-20,-19,-21,-19,-21,-20,-21,-20,-21,-21,-20,-21,-19,-21,-19,-20,-20,-20,-20,-21,-19,-22,-18,-22,-18,-21,-17,-13,-10,-40,-31,-39,-31,-38,-29,-38,-27,-38,-26,-38,-24,-38,-21,-39,-20,-38,-19,-38,-18,-37,-18,-38,-17,-38,-17,-37,-17,-37,-16,-36,-16,-36,-16,-35,-17,-33,-17,-32,-17,-31,-19,-30,-19,-28,-19,-27,-20,-25,-20,-24,-19,-20,-22,-19,-22,-4,-4,-1,-2,0,0,0,0,0,0,-2,-1,-5,-3,-26,-16,-27,-19,-30,-21,-29,-24,-30,-26,-31,-28,-32,-28,-34,-28,-35,-29,-36,-31,-36,-33,-36,-35,-36,-36,-36,-37,-36,-37,-35,-38,-34,-40,-35,-40,-36,-40,-37,-40,-38,-39,-37,-39,-36,-39,-36,-38,-37,-37,-38,-36,-39,-36,-40,-36
