1778750628,94,96,5,0,14,-1,14,-2,13,-1,11,-1,9,0,8,-1,7,-3,6,-5,4,-6,3,-8,3,-9,3,-11,2,-11,2,-12,1,-12,0,-12,0,-13,1,-15,2,-16,2,-15,2,-13,2,-11,3,-12,4,-12,4,-12,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,23,0,24,0,26,1,27,2,26,3,26,5,27,6,28,7,28,6,30,6,30,7,28,9,27,11,28,11,27,9,27,8,26,8,25,8,24,8,24,6,23,6,22,7,21,7,21,5,20,3,20,2,8,0,29,1,27,1,25,0,23,-1,20,-3,17,-4,15,-6,12,-8,10,-10,7,-11,5,-14,4,-16,4,-19,3,-20,2,-21,0,-22,-1,-23,-1,-24,0,-25,1,-26,2,-26,2,-25,2,-24,4,-23,6,-23,6,-22,6,-21,4,-21,1,-4,0,-2,-1,0,-2,0,-1,0,2,-1,6,-2,39,-10,40,-8,44,-3,46,-2,48,0,50,2,51,4,52,6,53,7,55,7,56,7,58,8,57,11,56,13,55,15,54,15,53,15,53,14,52,14,50,13,48,12,47,9,45,8,44,9,43,8,41,6,38,4,37,3
1778750628,96,-128,5,0,17,1,16,0,14,-1,13,-2,12,-4,12,-5,12,-6,12,-8,11,-9,10,-11,9,-12,10,-13,11,-13,10,-14,10,-14,11,-13,12,-13,12,-14,12,-14,12,-14,12,-13,12,-12,11,-10,12,-9,13,-8,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,21,4,22,5,23,6,24,8,25,9,26,10,26,11,25,12,26,11,27,12,26,14,25,15,25,15,25,14,24,14,23,14,23,12,24,11,23,11,22,12,21,12,19,11,18,9,20,6,22,5,22,6,11,0,34,1,31,-1,29,-3,27,-5,26,-7,25,-9,25,-12,24,-13,22,-16,20,-19,19,-22,17,-24,16,-25,17,-26,17,-26,18,-27,20,-28,20,-29,21,-29,21,-27,21,-25,21,-24,22,-23,22,-22,23,-20,24,-19,23,-18,24,-15,4,-3,1,-1,-1,0,-2,-1,-1,-1,1,0,6,0,39,2,40,1,42,5,43,6,45,10,48,14,48,17,49,19,50,19,50,20,50,21,50,22,50,25,50,27,49,26,47,25,47,23,46,23,47,21,48,20,47,19,44,19,42,17,40,16,39,13,40,10,40,8,39,8
1778750628,96,-128,5,0,6,16,5,15,7,13,9,14,9,14,10,11,8,9,7,8,11,7,12,7,13,7,13,7,12,6,12,5,14,5,14,5,13,5,12,6,11,8,12,8,12,9,12,9,11,9,10,9,10,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,21,5,20,4,21,3,23,2,23,2,23,1,24,0,24,-1,25,-1,26,-1,26,-2,26,-3,26,-2,25,-1,25,-1,26,-2,26,-1,24,0,23,-1,22,-4,20,-4,20,-2,22,0,22,2,19,3,19,1,10,7,33,8,32,8,28,8,26,10,25,14,25,16,22,15,22,14,21,17,20,18,17,20,15,22,14,24,14,25,13,27,14,26,15,25,15,23,16,21,18,21,18,21,19,21,18,21,19,18,20,17,20,15,24,14,24,2,4,0,1,-1,-1,-1,-2,0,-1,0,2,0,6,4,38,2,38,5,39,3,39,0,41,-1,44,-2,45,-3,45,-3,45,-4,46,-5,48,-5,49,-6,49,-7,49,-9,48,-10,46,-10,45,-10,47,-10,48,-8,45,-7,43,-6,40,-8,36,-6,33,-3,35,-2,36,-2,38,1,39
1778750629,96,-128,5,0,0,-15,-1,-12,-2,-12,-4,-12,-5,-10,-5,-8,-5,-7,-7,-7,-8,-7,-10,-6,-11,-5,-12,-4,-13,-5,-15,-7,-17,-7,-18,-7,-15,-9,-13,-10,-13,-10,-13,-9,-13,-9,-12,-10,-11,-10,-12,-9,-11,-9,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-24,3,-25,4,-26,5,-28,7,-28,8,-28,8,-28,9,-28,10,-28,11,-29,12,-28,13,-26,13,-25,12,-26,12,-26,13,-25,11,-24,9,-24,9,-24,10,-24,8,-22,6,-21,5,-20,5,-19,4,-20,2,-20,-1,-9,-1,-29,-1,-28,-2,-26,-5,-23,-7,-21,-9,-19,-12,-16,-14,-15,-18,-13,-19,-11,-21,-11,-23,-10,-24,-10,-26,-11,-28,-12,-30,-12,-31,-12,-30,-13,-29,-14,-29,-16,-28,-15,-26,-15,-24,-15,-23,-15,-22,-16,-20,-18,-20,-17,-18,-19,-4,-4,-1,-2,0,0,0,1,-1,0,-1,-3,-1,-9,-3,-46,1,-46,5,-46,7,-46,9,-48,11,-50,13,-51,14,-51,15,-52,15,-52,17,-53,18,-53,21,-54,23,-52,23,-51,21,-50,21,-48,19,-46,19,-46,17,-45,17,-45,16,-43,13,-41,10,-38,8,-36,8,-35,7,-35,4,-35
1778750629,96,-128,5,0,-5,-18,-6,-15,-8,-13,-8,-12,-5,-10,-6,-8,-9,-7,-11,-7,-11,-7,-11,-6,-11,-4,-12,-2,-14,-4,-16,-5,-19,-4,-18,-3,-16,-3,-16,-4,-15,-6,-14,-5,-15,-6,-16,-9,-16,-9,-14,-8,-13,-7,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-23,0,-26,1,-29,3,-29,4,-30,5,-31,5,-30,5,-31,7,-33,8,-33,8,-33,10,-32,10,-30,8,-29,8,-31,8,-30,7,-29,7,-28,7,-27,5,-27,5,-25,6,-22,5,-20,3,-20,2,-21,0,-20,-1,-6,-1,-18,-3,-16,-4,-14,-6,-13,-7,-11,-7,-9,-8,-8,-9,-7,-10,-6,-12,-5,-12,-5,-13,-5,-15,-4,-16,-5,-16,-6,-17,-6,-17,-5,-16,-5,-16,-5,-15,-6,-15,-6,-14,-6,-14,-7,-14,-8,-14,-7,-13,-7,-11,-10,-9,-12,-2,-3,-1,-1,0,0,0,0,-1,0,-1,-2,-1,-5,-4,-26,-3,-26,-1,-24,0,-25,1,-26,2,-27,3,-28,3,-29,4,-28,4,-28,4,-29,5,-31,5,-31,6,-31,7,-30,7,-29,7,-29,7,-29,6,-28,7,-27,7,-26,6,-25,5,-24,3,-23,1,-22,0,-21,-1,-20,-2,-19
1778750629,96,-128,5,0,-4,17,-5,17,-3,15,-1,12,1,10,2,10,3,11,4,12,6,11,8,11,9,11,10,9,12,7,13,7,14,9,12,10,11,10,11,11,10,10,11,7,13,8,12,10,11,11,9,12,7,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-9,23,-10,23,-12,23,-12,24,-14,25,-16,25,-17,26,-17,25,-19,25,-21,27,-21,27,-20,26,-19,26,-17,25,-16,23,-18,23,-18,23,-18,22,-16,21,-14,21,-13,20,-13,20,-13,21,-13,21,-10,19,-8,18,-5,8,-13,29,-13,30,-12,29,-9,27,-6,25,-3,23,0,23,2,23,4,23,7,23,10,22,13,22,16,21,18,20,19,20,20,22,20,23,19,22,19,22,18,22,18,21,18,22,15,23,14,23,12,23,10,23,4,26,3,27,0,4,0,1,-1,-1,0,-2,0,-1,-2,1,-7,6,-34,36,-33,36,-26,38,-28,38,-31,39,-33,39,-36,39,-38,39,-38,39,-40,38,-43,38,-46,38,-47,37,-46,36,-44,37,-43,36,-42,35,-42,34,-43,33,-42,31,-39,31,-37,30,-36,30,-35,32,-33,33,-30,34,-28,32,-27,31
1778750630,94,96,5,0,8,-17,7,-17,5,-15,4,-14,3,-12,0,-12,-2,-12,-3,-13,-4,-13,-5,-13,-6,-11,-9,-12,-10,-13,-10,-13,-9,-13,-9,-14,-10,-15,-10,-14,-8,-14,-8,-14,-7,-15,-7,-15,-7,-13,-5,-12,-3,-13,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,15,-21,15,-20,16,-21,17,-23,19,-22,20,-21,22,-20,22,-21,22,-21,23,-21,24,-21,24,-20,23,-20,24,-19,25,-20,24,-20,22,-19,20,-18,18,-17,19,-18,19,-18,17,-17,17,-16,16,-17,15,-16,13,-16,5,-9,16,-30,15,-30,13,-30,11,-29,9,-29,6,-27,2,-25,-2,-25,-4,-24,-7,-24,-8,-24,-10,-23,-12,-24,-15,-26,-16,-27,-16,-28,-16,-28,-16,-28,-17,-27,-15,-25,-15,-25,-14,-25,-12,-25,-10,-24,-7,-23,-5,-23,-4,-23,-4,-22,-1,-4,-1,-2,-1,0,-1,1,-1,0,1,-2,4,-7,28,-37,29,-36,29,-38,31,-37,34,-38,37,-39,40,-39,42,-37,44,-37,46,-37,46,-38,46,-39,48,-39,48,-38,49,-36,49,-35,48,-34,45,-34,43,-34,41,-34,38,-33,37,-32,36,-31,34,-30,33,-30,32,-30,30,-30,28,-31
1778750630,94,96,5,0,-18,-1,-15,0,-13,1,-14,1,-14,2,-13,4,-11,7,-9,7,-9,7,-9,8,-8,10,-8,9,-7,10,-7,12,-7,12,-7,13,-7,13,-6,13,-6,14,-7,14,-8,12,-9,11,-9,11,-9,10,-10,8,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-26,-2,-27,-2,-28,-4,-29,-5,-29,-5,-29,-6,-28,-7,-28,-8,-31,-8,-32,-9,-31,-9,-31,-10,-31,-11,-30,-12,-29,-12,-29,-11,-28,-11,-26,-10,-25,-10,-25,-9,-25,-8,-24,-8,-24,-7,-24,-5,-23,-4,-23,-4,-11,-5,-32,-12,-31,-9,-28,-6,-26,-3,-25,1,-23,4,-22,7,-21,10,-19,11,-18,11,-16,13,-14,16,-13,18,-13,20,-14,22,-14,22,-15,21,-16,21,-17,21,-17,21,-18,21,-18,20,-18,19,-17,18,-18,17,-19,15,-22,12,-22,10,-4,1,-2,0,0,-1,1,-1,0,0,-3,0,-8,-1,-42,-1,-41,-3,-47,-4,-48,-6,-50,-9,-51,-11,-52,-13,-52,-15,-53,-16,-55,-16,-58,-17,-58,-18,-58,-20,-56,-24,-55,-27,-53,-29,-51,-28,-49,-27,-48,-25,-48,-23,-47,-22,-46,-20,-44,-19,-43,-18,-43,-17,-43,-14,-43,-13,-43,-13
1778750630,94,96,5,0,9,-9,6,-10,3,-10,1,-10,0,-10,0,-11,-1,-9,-3,-9,-4,-9,-6,-10,-9,-12,-8,-12,-9,-11,-11,-12,-11,-13,-11,-13,-11,-14,-10,-14,-12,-14,-12,-15,-11,-16,-10,-16,-9,-15,-7,-14,-7,-14,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,22,-17,23,-17,24,-17,26,-16,25,-15,25,-15,26,-14,28,-13,29,-14,30,-14,31,-14,30,-12,29,-11,29,-11,28,-11,27,-11,27,-10,26,-9,25,-9,25,-10,23,-10,21,-10,20,-10,18,-11,16,-10,14,-10,6,-5,22,-17,20,-17,16,-17,13,-16,9,-16,4,-16,0,-16,-2,-16,-4,-18,-8,-19,-11,-19,-14,-20,-16,-20,-18,-21,-19,-22,-20,-24,-20,-25,-20,-27,-19,-28,-20,-29,-20,-30,-18,-30,-17,-29,-15,-28,-12,-27,-10,-27,-4,-25,-2,-25,0,-5,0,-2,-1,0,-2,0,-1,0,1,-2,6,-5,37,-28,38,-26,41,-28,43,-28,46,-27,49,-27,51,-27,52,-28,54,-27,56,-24,58,-22,58,-21,58,-19,59,-19,58,-18,57,-17,55,-17,54,-18,53,-18,51,-17,48,-18,48,-18,46,-17,43,-18,40,-19,37,-20,34,-21,32,-22
1778750630,96,-128,5,0,-12,-3,-12,-2,-10,-1,-8,-1,-8,1,-9,5,-8,7,-7,8,-8,9,-8,9,-7,10,-7,13,-7,15,-6,15,-8,16,-11,16,-12,16,-12,16,-13,16,-13,15,-13,14,-14,14,-14,13,-14,12,-15,11,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-20,-14,-20,-15,-22,-16,-23,-18,-22,-19,-21,-19,-21,-20,-20,-22,-19,-23,-19,-23,-20,-24,-21,-25,-21,-24,-20,-23,-18,-23,-17,-23,-16,-23,-15,-20,-17,-18,-18,-18,-18,-16,-18,-14,-16,-12,-16,-11,-17,-11,-18,-10,-8,-5,-22,-12,-23,-10,-22,-6,-18,-3,-14,-1,-13,4,-13,9,-13,13,-13,15,-14,19,-14,20,-14,22,-16,24,-17,26,-16,25,-16,27,-16,27,-16,28,-19,29,-22,29,-22,28,-23,28,-22,28,-23,27,-24,25,-26,23,-27,20,-26,18,-5,2,-2,0,0,-1,1,0,0,0,-3,-2,-6,-6,-34,-32,-31,-34,-35,-32,-34,-35,-37,-38,-39,-41,-38,-43,-36,-43,-35,-46,-34,-47,-35,-48,-35,-48,-35,-50,-34,-50,-32,-49,-32,-47,-30,-47,-30,-47,-30,-46,-31,-42,-32,-39,-32,-38,-30,-36,-28,-32,-26,-28,-26,-26,-27,-23,-29,-22
