1778751448,94,96,5,0,28,7,27,7,26,6,26,5,25,4,26,4,25,3,24,3,23,3,24,2,25,2,25,2,25,1,24,1,23,2,22,3,21,4,20,3,19,3,18,3,18,4,17,5,16,5,15,5,15,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,15,4,16,4,17,5,18,6,19,6,20,6,21,6,22,7,22,8,23,9,23,9,24,10,25,11,25,12,25,12,24,12,25,12,26,11,27,11,27,12,27,12,27,11,27,11,28,12,29,11,28,9,15,6,51,21,52,21,52,20,51,18,49,16,48,15,47,14,46,12,45,11,45,10,45,9,45,8,45,8,45,8,43,7,42,8,42,10,41,11,39,11,38,12,36,12,33,13,31,13,29,13,28,14,27,16,22,21,20,23,3,4,0,1,-1,-1,-1,-1,-1,-1,1,0,5,2,29,13,29,14,29,12,30,12,31,13,32,15,34,16,36,17,38,18,39,20,40,22,40,23,41,24,42,26,44,27,44,28,44,29,44,29,44,29,45,29,46,29,47,29,48,29,49,27,51,26,53,26,53,26,52,26
1778751448,94,96,5,0,1,-28,1,-28,1,-28,1,-26,0,-26,-1,-26,-1,-25,-2,-24,-2,-24,-3,-25,-3,-25,-3,-24,-3,-22,-2,-22,-1,-22,-1,-22,-1,-21,-1,-20,-1,-19,-1,-18,-1,-18,-1,-17,0,-16,1,-16,4,-16,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-1,-17,0,-18,0,-19,0,-20,1,-22,1,-22,1,-22,1,-23,1,-24,3,-25,3,-25,3,-26,3,-27,4,-27,4,-28,4,-28,4,-28,4,-28,4,-29,4,-29,4,-29,4,-29,4,-30,3,-30,2,-29,2,-30,-1,-17,0,-54,0,-53,0,-53,-1,-53,-2,-52,-3,-51,-4,-50,-5,-48,-6,-47,-7,-45,-7,-45,-8,-45,-8,-44,-7,-44,-6,-43,-5,-43,-4,-41,-3,-39,-3,-37,-2,-37,-2,-36,-1,-35,0,-34,1,-33,3,-31,5,-30,6,-28,7,-27,1,-5,0,-2,-1,0,0,0,0,0,-1,-2,-2,-6,-9,-31,-8,-32,-4,-32,-3,-33,-2,-35,-2,-37,-1,-39,-1,-40,0,-42,0,-44,2,-46,4,-48,5,-50,4,-51,5,-52,5,-53,6,-53,7,-53,7,-52,7,-53,6,-54,6,-54,5,-54,5,-56,4,-56,3,-56,2,-56,2,-57
1778751449,94,96,5,0,-14,23,-14,24,-13,24,-12,22,-11,22,-11,22,-11,22,-10,21,-9,22,-9,23,-10,21,-9,20,-9,19,-9,20,-10,20,-10,19,-9,18,-9,18,-9,16,-9,15,-9,14,-9,14,-10,13,-10,12,-9,11,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-8,13,-8,13,-9,13,-9,14,-10,14,-11,15,-11,15,-11,16,-13,17,-14,17,-15,18,-16,17,-16,17,-16,17,-16,18,-16,19,-16,20,-16,20,-17,20,-16,20,-15,20,-16,21,-16,23,-16,24,-16,23,-17,22,-8,14,-25,46,-24,46,-24,46,-22,45,-21,44,-19,44,-19,44,-19,44,-18,44,-18,44,-17,43,-16,42,-15,40,-14,39,-15,39,-16,39,-17,38,-17,36,-17,34,-16,33,-17,31,-16,30,-16,28,-17,26,-18,23,-18,22,-18,20,-19,19,-4,3,-2,0,0,-1,0,-1,0,-1,-1,1,-1,4,-6,23,-7,24,-12,24,-13,25,-14,26,-16,28,-17,29,-19,30,-20,31,-21,32,-23,34,-25,35,-26,36,-28,36,-28,35,-28,35,-28,36,-28,38,-28,39,-28,40,-27,41,-27,41,-26,42,-27,43,-27,45,-28,46,-28,47,-28,47
1778751449,94,96,5,0,27,10,26,9,26,9,25,8,25,7,24,7,24,7,23,6,22,5,23,5,22,6,22,6,21,6,21,6,20,6,20,6,19,6,17,7,16,7,16,7,15,7,15,7,14,8,13,8,12,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,3,15,4,15,4,16,4,17,5,18,6,18,7,18,7,20,8,20,8,21,9,22,9,22,10,22,11,22,12,23,12,24,11,23,11,23,12,24,12,24,12,25,11,25,11,26,11,26,11,26,11,15,6,49,21,50,20,49,19,48,18,47,17,46,16,45,16,44,15,44,13,43,12,43,11,42,11,42,11,41,12,40,12,39,12,38,13,35,13,33,14,31,15,30,15,29,15,28,16,26,16,24,16,21,16,19,17,17,17,2,3,0,1,-1,-1,-1,-1,-1,-1,1,-1,4,0,25,3,26,5,27,7,29,9,30,10,32,11,33,11,34,12,35,13,36,14,38,16,39,17,40,18,41,20,42,21,43,23,43,24,44,24,44,24,45,24,45,25,45,24,46,23,48,22,49,21,50,22,50,22,50,22
1778751449,96,-128,5,0,-29,3,-28,4,-28,4,-27,4,-27,3,-26,4,-25,5,-25,6,-25,6,-25,5,-25,5,-24,4,-23,5,-23,5,-23,5,-22,4,-22,3,-21,2,-19,1,-19,1,-19,0,-18,1,-17,1,-17,0,-16,-1,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-14,2,-16,1,-16,1,-17,1,-18,2,-19,2,-21,1,-21,0,-22,0,-23,0,-24,0,-25,-1,-25,-1,-26,-1,-26,-1,-26,-2,-26,-2,-27,-1,-27,-1,-28,-1,-28,0,-27,0,-28,1,-29,1,-30,2,-30,2,-17,0,-55,4,-54,3,-53,4,-53,5,-52,6,-50,6,-49,7,-48,8,-47,8,-47,7,-47,7,-48,8,-46,8,-45,9,-45,9,-43,8,-42,7,-41,5,-39,4,-38,2,-36,0,-35,0,-33,-1,-32,-2,-31,-3,-30,-5,-28,-11,-27,-13,-5,-3,-2,-2,0,-1,0,-1,0,-1,-2,0,-5,1,-26,6,-27,5,-28,4,-30,3,-31,2,-33,2,-35,2,-37,2,-39,2,-40,1,-42,1,-44,0,-46,0,-47,-1,-48,-2,-49,-3,-49,-3,-50,-4,-51,-5,-52,-4,-52,-3,-52,-2,-52,0,-52,0,-54,1,-56,1,-58,1,-58,2
1778751450,94,96,5,0,23,15,23,14,23,13,22,12,22,11,22,10,21,10,20,10,19,9,19,8,19,9,20,9,19,9,18,9,18,10,17,10,16,10,15,10,14,10,14,9,13,9,12,10,11,10,10,10,10,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,5,14,5,15,6,17,6,17,7,17,8,18,9,19,9,19,10,20,12,20,13,19,13,19,14,19,15,20,15,20,15,20,15,21,15,21,15,22,15,22,14,22,15,22,15,23,15,24,15,24,13,12,8,41,28,41,28,40,27,40,26,40,25,40,24,40,23,39,23,38,21,38,19,37,19,36,19,36,18,36,18,35,19,35,20,34,20,32,20,30,20,28,20,27,20,25,19,23,19,21,19,19,20,17,20,14,22,13,22,2,4,0,1,-1,-1,-1,-1,-1,-1,1,0,4,1,26,8,27,9,27,10,27,12,28,14,30,16,31,18,32,19,32,20,33,21,34,23,36,25,36,26,36,27,36,29,37,30,37,31,38,31,38,31,39,31,40,30,40,30,41,30,41,30,42,31,44,31,44,30,44,29
1778751450,94,96,5,0,21,-16,20,-16,20,-16,19,-15,19,-14,18,-15,17,-16,17,-16,16,-16,15,-15,15,-15,15,-15,15,-15,15,-15,15,-15,14,-14,14,-13,14,-12,14,-11,13,-11,13,-10,13,-10,13,-9,12,-8,12,-7,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,11,-10,12,-10,12,-10,14,-10,15,-10,16,-10,16,-11,16,-11,18,-11,19,-11,20,-11,21,-11,21,-11,21,-10,21,-11,22,-11,22,-12,22,-12,22,-12,22,-12,22,-12,22,-13,22,-14,22,-14,22,-15,23,-15,13,-7,43,-23,41,-25,39,-26,37,-26,36,-26,36,-27,34,-27,33,-28,33,-28,32,-27,32,-25,32,-25,32,-25,31,-25,31,-25,31,-26,29,-25,30,-24,30,-22,29,-20,27,-19,26,-18,25,-17,25,-15,25,-14,24,-11,22,-5,21,-2,3,-1,0,0,-1,0,-1,0,-1,0,0,-2,3,-4,19,-17,21,-16,22,-16,23,-16,25,-17,26,-17,29,-18,31,-19,32,-19,34,-18,36,-18,39,-19,40,-19,42,-19,43,-20,43,-20,43,-21,44,-22,43,-22,43,-22,42,-21,41,-21,42,-21,44,-21,45,-22,45,-22,44,-22,43,-23
1778751450,96,-128,5,0,16,18,17,17,17,17,17,17,17,16,16,15,16,14,15,13,15,13,15,14,15,14,15,14,14,13,14,13,14,13,13,13,12,13,10,12,9,12,9,13,10,13,9,12,8,11,7,11,7,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,7,9,7,10,8,10,9,10,10,11,11,11,11,12,12,12,13,12,15,13,15,12,16,12,16,13,17,14,17,14,17,14,17,14,17,14,18,14,18,14,18,15,18,16,18,16,19,17,19,17,19,10,10,33,35,34,34,34,33,34,33,34,31,33,30,33,28,32,27,32,26,32,25,31,25,31,25,30,25,29,25,28,24,27,24,26,24,25,23,23,23,22,22,21,23,20,23,18,22,16,21,14,21,13,21,12,22,11,23,2,4,0,1,-1,-1,-1,-1,-1,-1,1,0,3,1,20,8,20,9,19,13,19,14,19,15,20,17,21,19,22,20,23,21,24,23,25,25,26,26,27,27,26,29,26,30,27,31,27,32,28,33,28,33,29,33,29,34,29,35,30,34,31,34,31,34,33,34,35,35,36,36
1778751450,96,-128,5,0,8,-28,7,-27,6,-26,6,-26,5,-25,4,-25,4,-26,5,-26,5,-26,4,-25,3,-24,2,-24,2,-23,2,-23,3,-22,3,-21,4,-21,3,-20,2,-20,3,-19,4,-18,5,-18,5,-17,5,-15,6,-14,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,4,-17,4,-17,5,-17,6,-18,7,-19,8,-19,9,-20,8,-21,8,-23,9,-23,10,-23,10,-24,11,-24,11,-25,11,-25,12,-26,13,-27,12,-27,11,-26,10,-26,10,-27,10,-28,10,-29,10,-29,10,-29,11,-28,5,-18,18,-56,17,-55,16,-53,15,-52,13,-51,11,-49,9,-48,9,-48,8,-48,8,-47,7,-47,6,-47,5,-46,5,-45,5,-45,6,-43,7,-41,7,-40,8,-38,8,-37,9,-35,10,-34,11,-33,11,-32,12,-30,12,-28,15,-26,17,-23,3,-4,1,-2,-1,0,-1,0,-1,0,-1,-2,-1,-6,0,-32,1,-31,5,-32,6,-32,7,-34,8,-35,10,-37,12,-38,13,-40,15,-41,16,-43,17,-45,17,-45,18,-46,19,-47,20,-48,21,-49,21,-49,22,-50,21,-51,20,-51,20,-52,20,-53,20,-54,19,-54,18,-55,18,-55,18,-56
1778751451,96,-128,5,0,-16,23,-15,23,-15,23,-15,21,-14,21,-12,22,-12,21,-12,20,-12,20,-11,20,-11,20,-11,20,-11,19,-10,19,-10,19,-10,18,-10,16,-11,15,-12,15,-12,15,-11,14,-11,13,-11,12,-11,11,-11,10,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-8,15,-8,16,-9,16,-10,17,-10,17,-11,18,-12,19,-13,19,-14,19,-15,19,-16,20,-16,21,-17,21,-18,21,-18,21,-19,21,-19,19,-19,20,-19,21,-19,21,-18,22,-18,23,-18,23,-18,23,-18,23,-17,24,-9,14,-28,47,-27,46,-25,46,-25,45,-23,43,-22,43,-20,42,-20,41,-19,40,-18,40,-17,39,-15,39,-15,38,-15,38,-15,38,-16,38,-16,36,-17,34,-17,33,-18,31,-18,30,-18,28,-17,26,-18,24,-19,23,-20,21,-19,22,-18,22,-4,3,-1,1,0,-1,-1,-2,-1,-1,0,1,0,6,-1,34,-3,34,-10,32,-12,32,-14,33,-16,34,-17,36,-18,37,-19,39,-20,39,-22,39,-24,40,-25,41,-25,43,-27,43,-28,44,-30,44,-31,44,-31,43,-31,44,-31,44,-31,44,-30,45,-30,47,-31,47,-31,48,-30,49,-28,50
