1778750387,96,-128,5,0,7,22,8,19,8,18,9,17,9,15,9,12,9,12,9,10,9,8,11,6,11,4,11,4,11,5,11,5,11,5,12,4,11,3,10,3,10,2,9,3,9,3,10,3,9,3,8,4,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,20,14,22,14,24,13,26,13,28,12,30,12,31,11,31,9,30,10,31,10,33,9,33,7,33,6,32,6,32,6,31,6,31,7,30,7,30,6,27,6,26,7,26,8,25,8,25,9,25,9,25,1,6,4,22,4,21,4,19,5,17,5,16,6,14,6,13,7,12,7,11,7,9,8,8,9,6,10,5,10,5,10,5,9,6,9,6,8,6,8,6,8,5,8,4,9,4,9,4,9,5,8,5,6,5,5,5,5,6,0,1,0,0,-1,-1,-1,-1,-1,-1,0,1,2,3,12,20,11,21,11,21,11,23,11,25,10,27,10,28,9,29,9,30,7,30,6,30,6,31,5,32,4,32,3,31,3,31,3,31,3,30,3,30,4,29,4,29,3,27,3,27,3,26,3,26,4,26,6,26,6,25
1778750388,96,-128,5,0,-1,-21,-1,-18,-1,-16,-2,-15,-2,-13,-3,-12,-4,-10,-4,-10,-4,-10,-4,-10,-5,-8,-6,-6,-6,-5,-6,-4,-6,-3,-7,-4,-8,-4,-7,-5,-6,-5,-6,-4,-7,-5,-7,-5,-7,-5,-7,-4,-8,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-2,-26,-1,-26,-1,-27,-1,-27,-1,-27,0,-27,1,-28,2,-29,3,-30,4,-32,4,-32,4,-31,4,-30,5,-28,4,-29,4,-30,5,-29,4,-27,3,-27,2,-27,2,-27,2,-26,2,-25,1,-24,1,-25,1,-26,0,-14,1,-42,1,-39,0,-35,0,-31,-1,-28,-2,-26,-3,-24,-5,-22,-7,-19,-8,-18,-8,-16,-9,-15,-10,-13,-10,-10,-11,-9,-12,-8,-14,-8,-15,-9,-14,-9,-12,-8,-11,-8,-12,-8,-12,-8,-12,-8,-11,-7,-11,-6,-8,-6,-8,-6,-2,-1,-1,-1,0,-1,0,1,-1,0,-2,-2,-3,-8,-14,-41,-10,-44,-5,-48,-2,-49,0,-50,0,-52,1,-52,2,-53,3,-54,5,-55,6,-56,7,-58,8,-58,8,-58,8,-58,8,-57,8,-57,9,-57,11,-55,10,-53,8,-52,7,-51,6,-50,6,-48,5,-48,5,-48,4,-48,2,-49
1778750388,94,96,5,0,-9,-19,-9,-17,-8,-15,-9,-13,-9,-11,-9,-9,-8,-8,-7,-6,-7,-5,-8,-5,-9,-4,-8,-3,-8,-1,-9,1,-10,1,-9,0,-8,-1,-9,-1,-9,-1,-10,0,-11,1,-12,1,-10,1,-8,-1,-8,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-16,-22,-15,-24,-15,-26,-16,-28,-15,-29,-14,-29,-13,-30,-12,-31,-12,-32,-12,-33,-13,-33,-12,-32,-10,-32,-9,-32,-9,-32,-9,-32,-10,-31,-9,-29,-8,-29,-7,-27,-8,-27,-10,-26,-10,-23,-9,-22,-9,-23,-10,-23,-3,-7,-9,-20,-8,-18,-8,-16,-7,-14,-7,-12,-7,-11,-8,-9,-8,-8,-7,-6,-7,-5,-7,-5,-7,-4,-7,-3,-8,-2,-8,-1,-8,0,-8,0,-8,0,-9,1,-9,1,-10,1,-10,0,-10,0,-9,0,-8,-1,-8,0,-9,-1,-10,-1,-2,-1,-1,-1,0,0,0,0,0,0,-1,-2,-3,-4,-14,-21,-13,-22,-13,-22,-13,-23,-13,-25,-13,-26,-13,-27,-12,-28,-11,-29,-10,-30,-10,-31,-10,-31,-10,-32,-9,-32,-9,-32,-8,-32,-7,-31,-7,-31,-7,-30,-7,-29,-7,-29,-7,-28,-8,-27,-8,-26,-8,-25,-7,-24,-7,-24,-7,-23
1778750388,96,-128,5,0,10,-12,9,-11,8,-11,8,-11,8,-11,6,-11,5,-12,4,-12,2,-11,0,-12,-1,-12,-2,-12,-3,-11,-5,-11,-5,-10,-4,-11,-4,-11,-4,-11,-4,-9,-5,-10,-4,-11,-2,-10,-2,-9,-3,-10,-3,-10,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,16,-18,17,-18,19,-18,21,-18,22,-17,24,-17,24,-17,25,-18,27,-19,29,-18,30,-17,29,-18,27,-19,26,-18,26,-16,26,-15,25,-14,24,-13,24,-13,23,-12,21,-12,21,-14,21,-15,20,-15,19,-14,16,-13,8,-6,27,-21,26,-20,24,-19,22,-19,19,-19,16,-19,12,-19,9,-20,6,-20,3,-19,0,-20,-2,-21,-3,-20,-5,-20,-6,-20,-5,-20,-5,-20,-5,-20,-5,-20,-5,-19,-5,-20,-4,-20,-3,-19,-3,-18,-3,-17,-4,-16,-1,-14,1,-13,0,-3,0,-1,0,0,-2,0,-1,0,2,-2,6,-5,37,-25,37,-25,36,-29,38,-28,41,-29,44,-29,46,-29,48,-28,51,-28,53,-27,55,-26,58,-25,59,-25,57,-25,56,-24,54,-23,53,-21,53,-21,52,-21,51,-21,49,-22,46,-21,43,-21,42,-21,41,-21,40,-21,38,-22,34,-22
1778750388,94,96,5,0,-19,6,-18,6,-16,5,-15,5,-14,6,-12,6,-11,6,-10,6,-9,7,-8,8,-7,11,-6,13,-5,13,-6,12,-7,12,-6,13,-6,13,-8,12,-8,11,-8,10,-7,10,-7,10,-7,9,-6,7,-6,8,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-22,5,-23,5,-25,4,-27,3,-26,3,-26,2,-26,1,-27,0,-29,-1,-31,-2,-30,-2,-29,-1,-29,-1,-30,-2,-29,-3,-29,-3,-29,-2,-29,-2,-29,-1,-28,0,-27,1,-24,1,-22,2,-23,3,-23,4,-23,2,-13,1,-38,7,-37,9,-35,11,-31,11,-28,11,-25,12,-23,13,-20,14,-19,14,-17,15,-15,16,-14,18,-14,19,-13,20,-13,21,-13,21,-13,22,-12,22,-12,22,-12,21,-12,20,-13,19,-14,18,-14,16,-14,14,-14,13,-15,13,-15,13,-3,2,-1,0,0,-1,1,-1,0,-1,-2,0,-7,2,-38,13,-39,13,-42,10,-44,10,-47,9,-50,7,-51,5,-52,4,-53,2,-54,1,-56,2,-57,0,-58,-1,-58,-1,-59,-3,-58,-3,-57,-3,-56,-2,-54,-2,-53,-1,-52,0,-50,1,-49,3,-46,4,-44,4,-43,4,-43,4,-43,4
1778750388,96,-128,5,0,-21,-6,-20,-4,-17,-3,-16,-2,-18,-2,-17,-2,-14,-1,-11,1,-10,2,-12,3,-14,4,-14,4,-12,5,-12,5,-12,5,-13,5,-12,5,-11,5,-11,5,-10,5,-10,5,-12,4,-12,4,-10,3,-9,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-23,-3,-25,-4,-26,-5,-26,-6,-26,-6,-27,-7,-27,-9,-28,-10,-30,-11,-29,-12,-29,-11,-28,-12,-28,-13,-28,-14,-27,-13,-26,-13,-26,-14,-26,-14,-25,-13,-24,-12,-24,-12,-25,-13,-25,-11,-25,-9,-25,-9,-24,-9,-11,-5,-36,-16,-34,-15,-32,-14,-29,-13,-28,-10,-28,-7,-27,-6,-25,-4,-24,-1,-23,1,-24,3,-25,5,-25,6,-23,6,-23,6,-24,7,-25,7,-24,7,-23,7,-23,7,-22,6,-22,6,-22,5,-22,3,-21,1,-20,0,-20,-3,-18,-2,-4,-1,-1,-1,0,0,1,0,0,0,-3,0,-7,-1,-39,-7,-40,-10,-43,-10,-46,-12,-48,-13,-48,-15,-48,-17,-48,-19,-48,-22,-49,-25,-50,-27,-51,-27,-51,-27,-51,-27,-50,-30,-49,-31,-48,-31,-48,-31,-48,-31,-46,-30,-45,-28,-44,-26,-43,-25,-42,-25,-41,-23,-42,-22,-42,-23,-41,-24
1778750389,96,-128,5,0,-15,11,-12,10,-10,11,-10,11,-8,10,-7,10,-6,9,-5,10,-3,12,-3,12,-1,11,-1,11,-1,11,0,11,0,11,-1,11,-2,12,-1,13,0,12,0,11,-1,12,-1,12,0,10,1,9,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-17,17,-17,17,-19,16,-20,16,-20,16,-21,16,-24,16,-25,16,-26,16,-27,15,-27,14,-26,14,-26,15,-28,15,-27,13,-26,13,-26,13,-25,14,-24,13,-23,11,-23,11,-23,12,-23,12,-23,12,-21,12,-19,12,-10,7,-30,24,-28,24,-24,22,-21,22,-19,22,-15,21,-12,20,-9,20,-7,21,-6,22,-5,22,-3,22,-1,22,0,23,2,24,3,24,2,23,0,23,1,23,1,22,-1,22,-2,22,-3,21,-3,21,-3,20,-4,18,-5,16,-6,14,-1,2,-1,0,-1,-1,0,-2,0,-1,-1,2,-4,6,-19,38,-22,36,-30,32,-33,31,-36,31,-38,31,-39,33,-40,35,-43,35,-45,34,-46,33,-48,31,-49,29,-50,29,-50,29,-51,28,-50,27,-48,27,-48,27,-48,26,-46,25,-44,25,-43,25,-42,25,-40,23,-38,23,-35,23,-32,23
1778750389,96,-128,5,0,20,-2,19,-3,16,-3,14,-4,14,-5,12,-5,10,-5,8,-6,8,-7,7,-8,4,-8,3,-8,3,-9,5,-10,5,-11,5,-10,5,-9,4,-9,3,-9,1,-9,0,-9,1,-8,1,-8,2,-9,2,-9,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,25,-2,26,-1,27,-1,29,-1,30,0,30,0,30,1,31,1,32,3,33,4,34,5,35,6,35,6,33,5,32,5,32,5,31,6,30,5,29,4,29,3,27,3,27,2,27,1,26,2,24,2,24,2,6,0,19,0,18,-1,17,-1,15,-1,13,-1,11,-3,10,-3,9,-5,8,-6,7,-7,6,-8,5,-8,4,-8,4,-8,5,-9,5,-9,4,-8,4,-9,3,-9,3,-9,2,-8,1,-8,1,-8,2,-8,2,-8,3,-8,4,-7,4,-7,0,-2,0,-1,-1,0,-1,0,-1,-1,0,-1,3,-1,21,-4,22,-3,24,-2,25,-2,26,-1,27,-1,28,0,29,1,30,1,30,2,31,3,32,4,32,5,32,7,32,7,32,7,31,6,30,6,29,6,28,6,27,6,27,6,27,5,26,4,26,3,25,2,23,2,21,2
1778750389,96,-128,5,0,-19,-6,-18,-5,-16,-2,-14,-1,-14,0,-15,1,-12,1,-11,3,-9,4,-7,5,-6,6,-7,6,-6,6,-5,7,-6,8,-5,7,-4,7,-4,8,-3,8,-4,8,-4,7,-3,7,-4,7,-5,7,-4,6,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-26,-8,-26,-10,-26,-12,-28,-14,-28,-15,-29,-15,-30,-15,-30,-17,-30,-19,-31,-19,-30,-18,-32,-18,-32,-20,-30,-20,-28,-19,-28,-17,-28,-16,-26,-15,-26,-14,-27,-13,-26,-12,-25,-11,-26,-10,-25,-11,-23,-11,-20,-11,-13,-3,-39,-8,-37,-8,-33,-6,-31,-4,-27,-3,-25,0,-23,2,-20,4,-18,5,-16,7,-14,9,-14,11,-13,12,-12,14,-10,15,-9,15,-7,15,-6,14,-6,14,-6,14,-7,14,-7,14,-7,14,-6,14,-6,14,-6,13,-6,15,-7,16,-2,2,-1,0,0,-1,1,0,0,0,-3,-1,-9,-2,-50,-9,-50,-12,-50,-16,-51,-19,-52,-21,-54,-23,-56,-25,-57,-25,-59,-26,-58,-28,-59,-30,-61,-32,-61,-32,-61,-32,-60,-34,-58,-33,-57,-32,-55,-30,-54,-28,-53,-25,-52,-24,-52,-23,-51,-23,-49,-21,-48,-20,-46,-19,-45,-17,-43,-15
1778750390,94,96,5,0,-9,-17,-10,-16,-10,-15,-9,-14,-9,-10,-9,-6,-9,-5,-9,-6,-10,-5,-10,-2,-11,-1,-12,-1,-12,0,-11,0,-11,-1,-11,-2,-12,-1,-13,0,-11,0,-10,-1,-12,-1,-12,-2,-11,-2,-11,0,-12,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-7,-18,-24,-18,-24,-18,-26,-18,-27,-17,-27,-16,-29,-14,-30,-13,-33,-14,-35,-14,-35,-13,-35,-12,-38,-11,-37,-9,-34,-9,-34,-9,-33,-8,-32,-8,-30,-9,-29,-9,-29,-7,-27,-7,-25,-7,-25,-7,-25,-8,-24,-9,-25,-3,-6,-8,-18,-9,-17,-10,-15,-10,-14,-10,-13,-10,-10,-10,-8,-10,-6,-9,-5,-10,-4,-10,-2,-10,-1,-12,0,-12,0,-12,0,-12,0,-12,0,-12,1,-13,1,-12,1,-12,0,-12,0,-12,0,-11,0,-11,1,-11,1,-10,0,-10,-1,-2,-1,-1,-1,0,-1,0,0,0,0,-2,-1,-4,-4,-21,-19,-19,-20,-18,-22,-17,-23,-17,-25,-16,-26,-16,-28,-15,-29,-14,-30,-14,-31,-13,-33,-12,-33,-12,-33,-12,-34,-11,-34,-10,-33,-10,-32,-10,-32,-10,-31,-10,-30,-10,-29,-10,-28,-9,-27,-9,-26,-9,-25,-8,-23,-8,-22,-8,-21
1778750390,96,-128,5,0,-17,13,-15,12,-12,11,-10,11,-9,11,-7,11,-6,11,-4,11,-1,12,0,12,0,10,-1,9,0,9,2,10,4,9,3,10,3,11,3,11,3,11,3,10,3,10,2,11,1,11,1,10,2,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-17,20,-19,20,-20,20,-21,19,-22,19,-24,20,-25,21,-26,20,-27,20,-29,21,-31,20,-32,18,-31,18,-29,16,-28,16,-29,16,-28,15,-27,14,-27,14,-26,15,-24,16,-24,15,-23,14,-23,14,-23,14,-21,14,-9,10,-29,31,-27,29,-23,27,-18,23,-14,21,-11,20,-8,19,-6,18,-4,19,-1,19,2,18,4,16,7,16,9,17,11,18,11,18,10,19,9,18,9,18,9,19,9,19,7,19,6,19,5,18,6,17,7,17,10,19,7,20,1,3,-1,1,-1,-1,0,-2,0,-1,-2,2,-5,8,-26,45,-26,45,-31,41,-34,41,-36,42,-38,42,-41,42,-43,43,-44,44,-46,44,-47,43,-50,42,-53,41,-55,40,-56,38,-54,37,-51,36,-48,35,-47,33,-47,32,-47,32,-47,33,-46,34,-45,34,-42,33,-40,33,-40,33,-39,31
